Year,t_Spring,t_Summer,t.Spring_1,t_Summer_1,NAO,NAO_1,AOI_DJFM,AOI_1
1961,5.6,9.9,3.455676,9.123734,1.075,-1.025,-0.22,-1.59
1962,3.9,9.6,5.6,9.9,-1.425,1.075,-0.81,-0.22
1963,3.5,8.5,3.9,9.6,-1.65,-1.425,-1.25,-0.81
1964,1,8.7,3.5,8.5,-1.7,-1.65,-0.48,-1.25
1965,2,8.4,1,8.7,-1.275,-1.7,-1.07,-0.48
1966,1.2,4.9,2,8.4,-1.225,-1.275,-1.35,-1.07
1967,3.7,10.2,1.2,4.9,1,-1.225,0.29,-1.35
1968,2.6,8,3.7,10.2,-0.1,1,-0.29,0.29
1969,1.6,6.5,2.6,8,-2.625,-0.1,-2.11,-0.29
1970,2.1,9.9,1.6,6.5,-0.45,-2.625,-1.92,-2.11
1971,0.9,7,2.1,9.9,-0.375,-0.45,-0.64,-1.92
1972,1.869061,9,0.9,7,0.725,-0.375,0.16,-0.64
1973,3.8,8.7,1.869061,9,1.35,0.725,0.95,0.16
1974,4.1,9.7,3.8,8.7,0.9,1.35,-0.3,0.95
1975,4.4,8,4.1,9.7,0.55,0.9,0.62,-0.3
1976,4,7.5,4.4,8,0.9,0.55,0.89,0.62
1977,3.9,10.3,4,7.5,-1.45,0.9,-1.88,0.89
1978,2.9,9.7,3.9,10.3,-0.05,-1.45,-0.77,-1.88
1979,2.1,8.9,2.9,9.7,-1.375,-0.05,-1.18,-0.77
1980,4.7,11.1,2.1,8.9,0.025,-1.375,-0.78,-1.18
1981,2.1,8.7,4.7,11.1,0.65,0.025,-0.54,-0.78
1982,2.5,7.2,2.1,8.7,0.325,0.65,-0.01,-0.54
1983,3.7,6.4,2.5,7.2,1.525,0.325,-0.01,-0.01
1984,4.6,9.2,3.7,6.4,0.85,1.525,-0.4,-0.01
1985,2.6,9.7,4.6,9.2,-0.525,0.85,-0.81,-0.4
1986,3.6,8.7,2.6,9.7,0.6,-0.525,-0.87,-0.81
1987,2.4,8.7,3.6,8.7,-0.6,0.6,-1.08,-0.87
1988,3.3,11.1,2.4,8.7,8.33E-17,-0.6,-0.38,-1.08
1989,2.4,9.6,3.3,11.1,2.325,8.33E-17,2.4,-0.38
1990,3.3,10.3,2.4,9.6,1.275,2.325,1.69,2.4
1991,3.4,8.6,3.3,10.3,0.55,1.275,0.15,1.69
1992,5.4,8.2,3.4,8.6,0.8,0.55,1.07,0.15
1993,3.9,9.6,5.4,8.2,1.2,0.8,1.52,1.07
1994,4.157104,9.9,3.9,9.6,2.15,1.2,0.16,1.52
1995,5.9,6.2,4.157104,9.9,1.775,2.15,0.64,0.16
1996,3.6,7.3,5.9,6.2,-1.825,1.775,-1.16,0.64
1997,4.7,8.6,3.6,7.3,-0.275,-1.825,0.2,-1.16
1998,3.560036,10.5,4.7,8.6,0,-0.275,-0.65,0.2
1999,2.6,7.7,3.560036,10.5,1.35,0,0.11,-0.65
2000,4.7,10.4,2.6,7.7,1.325,1.35,0.73,0.11
2001,2.9,6.7,4.7,10.4,-1.075,1.325,-1.41,0.73
2002,4.1,8.2,2.9,6.7,-0.25,-1.075,0.57,-1.41
2003,4.1,10.2,4.1,8.2,-0.075,-0.25,-0.25,0.57
2004,2.8,10.3,4.1,10.2,-0.2,-0.075,-0.66,-0.25
2005,3.608915,9.7,2.8,10.3,0,-0.2,-0.26,-0.66
2006,4.3,9.2,3.608915,9.7,-0.55,0,-1.01,-0.26
2007,4.7,10.2,4.3,9.2,1.525,-0.55,1.05,-1.01
2008,3.7,6.9,4.7,10.2,1.075,1.525,0.79,1.05
2009,3.9,8.4,3.7,6.9,0.725,1.075,0.22,0.79
2010,3.8,8.4,3.9,8.4,-2.85,0.725,-2.67,0.22
2011,5.1,12.6,3.8,8.4,-1.15,-2.85,-0.33,-2.67
2012,5.6,10,5.1,12.6,1.85,-1.15,0.75,-0.33
2013,6.4,10.1,5.6,10,-0.95,1.85,-1.64,0.75
2014,6.3,10.7,6.4,10.1,2.3,-0.95,0.44,-1.64
2015,6.090154,9.5,6.3,10.7,2.975,2.3,1.1,0.44
2016,6,11.2,6.090154,9.5,1.15,2.975,0.06,1.1
2017,3.6,9.4,6,11.2,0.8,1.15,1.11,0.06
2018,4.9,11,3.6,9.4,0.775,0.8,-0.29,1.11
